Drug,KW_stat,p_value,p_fdr,significant_fdr
ATENOLOL-(+/-) (BRD:BRD-A20239487-001-24-9),2.9966882432635815,0.2234999426268249,0.6017335582668896,False
ACETYLSALICYLSALICYLIC-ACID (BRD:BRD-K46585355-001-14-3),2.9914669571532353,0.22408418349022918,0.6017335582668896,False
DARIFENACIN (BRD:BRD-K95773607-004-03-8),2.989898989899004,0.22425993070364839,0.6017335582668896,False
NONOXYNOL-9 (BRD:BRD-K88625236-001-04-2),2.9848484848484844,0.22482695930385094,0.6017335582668896,False
BISINDOLYLMALEIMIDE-IX (BRD:BRD-K06543683-066-02-1),2.9795783926218604,0.22542016993457084,0.6017335582668896,False
ATENOLOL-(-) (BRD:BRD-K44993696-001-12-3),2.976884422110548,0.2257240121693652,0.6017335582668896,False
SMI-4A (BRD:BRD-K70159787-001-01-1),2.9750830564784083,0.22592740949278736,0.6017335582668896,False
AFATINIB (BRD:BRD-K66175015-001-12-4),2.9730579765062544,0.22615628588254344,0.6017335582668896,False
CCMI (BRD:BRD-K16338837-001-02-6),2.9700292397660966,0.2264990292629442,0.6017335582668896,False
NEXTURASTAT-A (BRD:BRD-K70402238-001-02-8),2.9698618307426585,0.22651798904709217,0.6017335582668896,False
ISOXSUPRINE (BRD:BRD-A16700644-003-04-4),2.9670329670329676,0.22683861000128794,0.6017335582668896,False
D-64131 (BRD:BRD-K26997899-001-02-2),2.9487734487734514,0.2289190744907893,0.6032722923028856,False
RIBOCICLIB (BRD:BRD-K36788280-001-01-2),2.945109211775872,0.22933886579817497,0.6032722923028856,False
EXISULIND (BRD:BRD-K37708699-001-01-4),2.944270613107829,0.2294350475949418,0.6032722923028856,False
DOMIPHEN (BRD:BRD-K30431096-004-01-3),2.9421052631578917,0.2296835856980683,0.6032722923028856,False
JIB04 (BRD:BRD-K76180386-001-01-6),2.9393939393939377,0.2299951701339666,0.6032722923028856,False
ADAPALENE (BRD:BRD-K33127281-001-05-6),2.936026936026927,0.2303826934966762,0.6032722923028856,False
AK-55409 (BRD:BRD-K58772419-001-07-0),2.9321475625823297,0.2308299974227981,0.6032722923028856,False
JOSAMYCIN (BRD:BRD-K25837718-001-03-8),2.930241327300143,0.23105011044557472,0.6032722923028856,False
EPINEPHRINE (BRD:BRD-K63126190-003-01-6),2.914285714285711,0.23290075574984503,0.6037028478203013,False
MK-8245 (BRD:BRD-K29656036-001-02-5),2.9123750235804478,0.23312336272081188,0.6037028478203013,False
COMBRETASTATIN-A-4 (BRD:BRD-K61195623-001-01-4),2.9110671936758905,0.23327585542661675,0.6037028478203013,False
VINCRISTINE (BRD:BRD-K12251893-065-04-7),2.9110671936758905,0.23327585542661675,0.6037028478203013,False
CGS-20625 (BRD:BRD-K68103045-001-02-9),2.904410372894189,0.23405358679434013,0.6037028478203013,False
BRUCEANTIN (BRD:BRD-A36057565-001-01-0),2.8998682476943287,0.23458574119093656,0.6037028478203013,False
DMH1 (BRD:BRD-K39381259-001-01-0),2.8994889000376274,0.2346302401865587,0.6037028478203013,False
RITA (BRD:BRD-K00317371-001-06-1),2.897624720236814,0.23484903861782974,0.6037028478203013,False
ILOMASTAT (BRD:BRD-K51662849-001-08-8),2.8926577957190065,0.23543300216735788,0.604035636834785,False
4-HYDROXY-PHENAZONE (BRD:BRD-K49759007-001-11-9),2.8698979591836706,0.23812751306767158,0.6097716086068121,False
ACIPIMOX (BRD:BRD-K63736853-001-04-8),2.8556998556998536,0.23982400722924768,0.6121302425459478,False
CYTOCHALASIN-B (BRD:BRD-K47000838-001-01-6),2.85309617918314,0.24013642261015575,0.6121302425459478,False
MK-2206 (BRD:BRD-K68065987-300-09-1),2.8506493506493484,0.24043038872007882,0.6121302425459478,False
MESORIDAZINE (BRD:BRD-A14395271-074-17-8),2.845637583892617,0.24103363475125664,0.6124927353430595,False
BENDROFLUMETHIAZIDE (BRD:BRD-A80017228-001-25-7),2.838235294117632,0.24192738809127803,0.6135906465139475,False
SB-590885 (BRD:BRD-K78809024-001-05-7),2.8275094696969614,0.24322830867837675,0.6157150899686908,False
OSELTAMIVIR-PHOSPHATE (BRD:BRD-K76011241-001-01-8),2.8192161820480273,0.2442389838492877,0.6169666717920415,False
P 22077 (BRD:BRD-K97714174-001-01-3),2.808551729117035,0.2455447997820312,0.6169666717920415,False
SCLAREOL (BRD:BRD-A23127772-001-02-3),2.808414670215892,0.2455616274088384,0.6169666717920415,False
CINNARAZINE (BRD:BRD-K07220430-001-18-4),2.8056469899787895,0.2459016806758329,0.6169666717920415,False
CNX-774 (BRD:BRD-K48443249-001-01-0),2.804490650494553,0.24604389469509552,0.6169666717920415,False
PIDNARULEX (BRD:BRD-K12787259-001-04-3),2.7864357864357885,0.24827509508309178,0.6212654644179407,False
EPTIFIBATIDE (BRD:BRD-A90547603-001-02-5),2.7820805457168922,0.2488163330764449,0.6212654644179407,False
P5091 (BRD:BRD-K13606314-001-01-3),2.779314888010532,0.24916064148590097,0.6212654644179407,False
PKI-179 (BRD:BRD-A28467416-002-01-0),2.7745310245310293,0.24975733006725812,0.6215870630325581,False
ACALABRUTINIB (BRD:BRD-K64034691-001-01-9),2.768508823777751,0.2505105078357519,0.6218133151773745,False
DIGOXIN (BRD:BRD-A94756469-001-04-7),2.7663265306122327,0.2507840007035912,0.6218133151773745,False
SB-205384 (BRD:BRD-A22707317-001-10-8),2.7573210922787053,0.2519157567078569,0.6223304824635234,False
DANUSERTIB (BRD:BRD-K07881437-001-04-6),2.7572150072150095,0.251929119311795,0.6223304824635234,False
SGI-1027 (BRD:BRD-K61228301-001-01-2),2.747694334650859,0.25313124563163963,0.6235704776118722,False
ROCILETINIB (BRD:BRD-K33610132-001-02-9),2.7458128078817765,0.2533694942892483,0.6235704776118722,False
PD-407824 (BRD:BRD-K82823804-001-04-1),2.7249999999999943,0.25601992640813076,0.627821462914835,False
NARASIN (BRD:BRD-A25608658-001-01-1),2.721500721500732,0.2564682610176054,0.627821462914835,False
GSK-2141795 (BRD:BRD-K38332599-001-01-3),2.7211443728685083,0.25651396114579034,0.627821462914835,False
ZK-93426 (BRD:BRD-K68392338-003-02-0),2.711588541666665,0.2577424957828771,0.6279063281979328,False
DIANHYDROGALACTITOL (BRD:BRD-K68502831-001-01-2),2.710678210678225,0.2578598379763844,0.6279063281979328,False
NILUTAMIDE (BRD:BRD-K23566484-001-15-1),2.709854731056132,0.2579660309977963,0.6279063281979328,False
OXAZEPAM (BRD:BRD-A50049929-001-01-9),2.702003878474465,0.2589806477367785,0.6280326727924382,False
RIMEXOLONE (BRD:BRD-K31627533-001-09-5),2.699468345896922,0.25930918288031046,0.6280326727924382,False
NVP-AEW541 (BRD:BRD-K24696047-001-02-3),2.6984934086628916,0.25943561878333227,0.6280326727924382,False
NAPABUCASIN (BRD:BRD-K22064724-001-01-8),2.686585827965132,0.26098485139329947,0.6306343045485363,False
DICHLOROACETATE (BRD:BRD-M97302542-001-04-4),2.679173867228667,0.26195385056588155,0.631826982580865,False
BAM7 (BRD:BRD-K07442505-001-03-6),2.670388525780694,0.2631070585534655,0.63193121808893,False
ABIRATERONE (BRD:BRD-K50071428-001-03-3),2.6700310559006244,0.2631540891806818,0.63193121808893,False
1-AZAKENPAULLONE (BRD:BRD-K03273112-001-01-8),2.667984189723313,0.2634235476457993,0.63193121808893,False
ESTRAMUSTINE-PHOSPHATE (BRD:BRD-K00077635-304-01-2),2.658227848101279,0.2647117120954806,0.6338772349097185,False
HYDROXYUREA (BRD:BRD-K51747290-001-13-1),2.6511004514672734,0.2656567476890852,0.6349960749618602,False
PD-168393 (BRD:BRD-K17702546-001-03-2),2.637022397891954,0.26753330948847726,0.6383335158172105,False
ER-27319 (BRD:BRD-K11927976-050-02-9),2.6212121212121247,0.2696565786215067,0.6422465824157391,False
CHLOROXINE (BRD:BRD-K17075857-001-18-4),2.6159420289855007,0.270368073139678,0.6427892114537246,False
S-111 (BRD:BRD-K60005752-001-01-9),2.6055643879173327,0.27177461052860563,0.644979388200923,False
FERB-033 (BRD:BRD-K61642990-001-01-0),2.589887374597764,0.2739132886943062,0.6488961865859767,False
ABIRATERONE-ACETATE (BRD:BRD-K24048528-001-02-5),2.585643212508878,0.27449517207554935,0.6489239111033804,False
KYNURENIC-ACID (BRD:BRD-K85872723-001-15-9),2.577678571428568,0.2755904793222241,0.6489239111033804,False
VALRUBICIN (BRD:BRD-K72951360-001-01-4),2.5753968253968367,0.2759050724848148,0.6489239111033804,False
PD-98059 (BRD:BRD-K62810658-001-12-2),2.5724482512491074,0.2763121357571231,0.6489239111033804,False
YM 201636 (BRD:BRD-K48488978-001-05-3),2.57128060263654,0.2764735005978741,0.6489239111033804,False
CIBENZOLINE (BRD:BRD-K34251960-036-01-6),2.5666666666666575,0.27711205238850345,0.6489239111033804,False
INH1 (BRD:BRD-K70177501-003-01-4),2.5597403755509727,0.2780733954363981,0.6489239111033804,False
BOSUTINIB (BRD:BRD-K99964838-001-11-9),2.5594161958568704,0.27811847196365835,0.6489239111033804,False
TEDIZOLID-PHOSPHATE (BRD:BRD-K89121095-001-01-7),2.5579710144927503,0.27831951040551306,0.6489239111033804,False
2'-MECCPA (BRD:BRD-K63932022-001-01-5),2.547527589781104,0.27977661581370217,0.6511788483649916,False
GIVINOSTAT (BRD:BRD-K13810148-311-03-2),2.5375180375180406,0.2811803448875452,0.6532935255208588,False
BHG712 (BRD:BRD-K79259477-001-04-9),2.5340501792114667,0.2816683146150881,0.6532935255208588,False
ZM 447439 (BRD:BRD-K72703948-001-10-1),2.528326745718047,0.2824755239994648,0.6540243404099106,False
M-344 (BRD:BRD-K45528773-001-07-2),2.5210803689064534,0.2835008423821243,0.654122984653272,False
FK-866 (BRD:BRD-K58550667-001-08-7),2.5210685865858267,0.2835025125359554,0.654122984653272,False
GSK923295 (BRD:BRD-K89015388-001-01-7),2.513708513708522,0.2845477341597776,0.6550140650129631,False
SKI-II (BRD:BRD-K20755323-001-05-9),2.5114135206321344,0.28487443911022775,0.6550140650129631,False
SB-216641 (BRD:BRD-K30867024-003-03-3),2.50527009222661,0.2857508373041371,0.6558944089416203,False
ERDAFITINIB (BRD:BRD-K84868168-001-01-0),2.4939179375454015,0.2873773930178237,0.6584906126218754,False
RS-17053 (BRD:BRD-K76840893-003-02-5),2.489459815546766,0.28801868923534446,0.6588241617792991,False
HARRINGTONINE (BRD:BRD-K96358241-001-01-9),2.48344671201815,0.2888859353905691,0.6596725225671244,False
PP-121 (BRD:BRD-K81801188-001-02-8),2.4756258234519066,0.29001781938738663,0.6611212383633565,False
CAL-101 (BRD:BRD-K60866521-001-07-1),2.4681726294510273,0.291100615241969,0.6613450739604168,False
DIRITHROMYCIN (BRD:BRD-K52756523-001-24-7),2.4648692810457553,0.2915818159025001,0.6613450739604168,False
AT-7519 (BRD:BRD-K13390322-001-06-3),2.4646835922698074,0.2916088888945103,0.6613450739604168,False
TEMOPORFIN (BRD:BRD-K63712959-001-01-8),2.438898450946653,0.29539281696710007,0.6682369209878618,False
NAFCILLIN (BRD:BRD-K18574842-236-17-7),2.437135214007774,0.295653355561221,0.6682369209878618,False
ZD-4054 (BRD:BRD-K31553034-001-03-0),2.42423748939779,0.29756614436800494,0.6714183461206766,False
PEXIDARTINIB (BRD:BRD-K54519451-001-02-9),2.4153846153846104,0.29888622162536205,0.6732538788815359,False
FUDOSTEINE (BRD:BRD-K54838207-001-03-8),2.4095238095238187,0.29976336324656966,0.6740871569453318,False
OXPRENOLOL (BRD:BRD-A43671941-003-11-9),2.39807256235828,0.30148461835555723,0.6750509315582031,False
MEPIVACAINE (BRD:BRD-A03216249-003-24-3),2.390763546798028,0.3025884119215439,0.6750509315582031,False
RIBOFLAVIN (BRD:BRD-K70246307-001-04-1),2.388672719412006,0.3029049073962401,0.6750509315582031,False
EKB 569 (BRD:BRD-K08799216-001-05-3),2.388291019325507,0.30296272232773275,0.6750509315582031,False
TANSHINONE-I (BRD:BRD-K34073885-001-09-3),2.3846653671215083,0.303512439178683,0.6750509315582031,False
INDOPROFEN (BRD:BRD-A44090213-001-25-6),2.383116883116884,0.3037475222511704,0.6750509315582031,False
TAS-103 (BRD:BRD-K09426783-300-01-0),2.383116883116884,0.3037475222511704,0.6750509315582031,False
AC-264613 (BRD:BRD-K81548480-001-01-2),2.3697691197691313,0.3057814769102961,0.6779134016453723,False
GW-788388 (BRD:BRD-K78086729-001-02-7),2.3671487603305743,0.3061823681623225,0.6779134016453723,False
DACOMITINIB (BRD:BRD-K57169635-001-04-5),2.3646456991284595,0.3065658046567861,0.6779134016453723,False
IOWH032 (BRD:BRD-K84892605-001-01-1),2.3544614223731344,0.3081308615171999,0.6798018999612512,False
PIRENPERONE (BRD:BRD-K25224017-001-25-0),2.352437417654798,0.3084428485151501,0.6798018999612512,False
SPERMIDINE (BRD:BRD-K40438880-305-06-6),2.339048032407412,0.3105147060644679,0.6831549546647177,False
GW-405833 (BRD:BRD-K10705233-001-02-2),2.335974344463299,0.3109922856073395,0.6831549546647177,False
CPP (BRD:BRD-K66094457-001-01-5),2.3243145743145845,0.3128106301110952,0.6832083869459193,False
AST-1306 (BRD:BRD-K26838195-075-04-9),2.3192982456140356,0.3135961953334442,0.6832083869459193,False
ZM-306416 (BRD:BRD-K41337261-001-03-0),2.3157015065913353,0.3141606645800182,0.6832083869459193,False
10-HYDROXYCAMPTOTHECIN (BRD:BRD-K63784565-001-06-2),2.314935064935071,0.3142810805615475,0.6832083869459193,False
NEMONAPRIDE (BRD:BRD-M80207679-001-01-5),2.310120790629568,0.3150385094788864,0.6832083869459193,False
NITARSONE (BRD:BRD-K56707426-001-02-0),2.308985132514538,0.3152174482973271,0.6832083869459193,False
ATRASENTAN (BRD:BRD-K16295392-003-01-3),2.308723162235179,0.3152587398030495,0.6832083869459193,False
LADUVIGLUSIB (BRD:BRD-K16189898-003-03-3),2.3071428571428423,0.3155079407394184,0.6832083869459193,False
ENMD-2076 (BRD:BRD-K68488863-001-04-9),2.3040935672514635,0.3159893452187911,0.6832083869459193,False
TIRAPAZAMINE (BRD:BRD-K92968657-001-01-6),2.3030303030302948,0.31615737996368726,0.6832083869459193,False
EPROBEMIDE (BRD:BRD-K17979676-001-01-2),2.289795918367332,0.31825639127554967,0.686513492765437,False
WAY-170523 (BRD:BRD-K36198571-001-02-0),2.283926218708828,0.31919179795880054,0.686513492765437,False
IRINOTECAN (BRD:BRD-K08547377-001-04-4),2.2818870784387997,0.31951740234338794,0.686513492765437,False
LAROTRECTINIB (BRD:BRD-K36574127-001-01-3),2.2804123711340214,0.31975308654763396,0.686513492765437,False
9-AMINOACRIDINE (BRD:BRD-K00535541-001-06-3),2.2662337662337677,0.32202796701776676,0.6897370164916674,False
DARAPLADIB (BRD:BRD-K19085898-001-01-8),2.259740259740269,0.3230752115175132,0.6897370164916674,False
DIPHENYLENEIODONIUM (BRD:BRD-K65814004-003-02-9),2.2587719298245617,0.32323167108674516,0.6897370164916674,False
RIFAMPIN (BRD:BRD-K01507359-001-22-9),2.2575757575757507,0.32342504928683535,0.6897370164916674,False
RS-16566 (BRD:BRD-K80725821-300-02-9),2.2370129870129887,0.3267674596898335,0.6897370164916674,False
TORIN-2 (BRD:BRD-K68174511-001-06-6),2.2370129870129887,0.3267674596898335,0.6897370164916674,False
PR-619 (BRD:BRD-K54395039-001-01-7),2.2370129870129887,0.3267674596898335,0.6897370164916674,False
UNC2250 (BRD:BRD-K01773560-001-02-4),2.2337737347484,0.32729712962457896,0.6897370164916674,False
TACROLIMUS (BRD:BRD-K69608737-001-10-2),2.2303869308917608,0.3278518447603002,0.6897370164916674,False
WZ-3146 (BRD:BRD-K73293050-001-03-1),2.229824561403511,0.32794404465937493,0.6897370164916674,False
MATRINE (BRD:BRD-K25312248-001-01-5),2.2290263319044623,0.3280749580876195,0.6897370164916674,False
ADL5859 (BRD:BRD-K39624409-003-02-6),2.2288842544317014,0.3280982649459152,0.6897370164916674,False
CEFPIRAMIDE (BRD:BRD-K92872987-001-02-9),2.227560050568893,0.32831557137239,0.6897370164916674,False
TETRAHYDROURIDINE (BRD:BRD-A86248581-001-01-4),2.2206085753803513,0.32945869559569685,0.6897370164916674,False
COLCHICINE (BRD:BRD-K00259736-001-16-4),2.2195488721804537,0.3296333060674083,0.6897370164916674,False
RS-504393 (BRD:BRD-K87510569-001-02-8),2.214756258234516,0.3304241558382301,0.6897370164916674,False
OXIBENDAZOLE (BRD:BRD-K52075715-001-06-7),2.214756258234516,0.3304241558382301,0.6897370164916674,False
LOVASTATIN (BRD:BRD-K09416995-001-39-9),2.209183673469395,0.3313460979503451,0.6897370164916674,False
CNX-2006 (BRD:BRD-K24869513-001-02-1),2.2071428571428555,0.3316843787764677,0.6897370164916674,False
BICALUTAMIDE (BRD:BRD-A29485665-001-12-8),2.2063375862790218,0.3318179535487401,0.6897370164916674,False
ANGUIDINE (BRD:BRD-K45724504-001-01-6),2.2040816326530575,0.3321924476771143,0.6897370164916674,False
IPRONIAZID (BRD:BRD-K88568253-011-19-9),2.2000000000000117,0.33287108369807766,0.6897370164916674,False
PF-573228 (BRD:BRD-K79239947-001-06-8),2.198077289168083,0.3331912449869454,0.6897370164916674,False
FLUMETHASONE-PIVALATE (BRD:BRD-A50064262-001-04-7),2.1809734513274304,0.33605288832937963,0.6943501863339617,False
DIFLUPREDNATE (BRD:BRD-K33720171-001-01-0),2.178524374176547,0.3364646501121681,0.6943501863339617,False
FENRETINIDE (BRD:BRD-K89085489-001-23-2),2.1729420450350765,0.33740509017380743,0.6952114183581242,False
GSK 1904529A (BRD:BRD-K04833372-001-06-2),2.1684210526315866,0.33816865579204275,0.6957061045628867,False
THIRAM (BRD:BRD-K29254801-001-14-7),2.155388471177943,0.3403794563545639,0.6986750145876699,False
ASP-7487 (BRD:BRD-K86118762-001-01-8),2.1488702290076227,0.34149060391640984,0.6986750145876699,False
MORIN (BRD:BRD-K11590034-002-03-4),2.1478260869565404,0.3416689328123335,0.6986750145876699,False
ESTRADIOL-BENZOATE (BRD:BRD-A74765037-001-01-1),2.1435557107928584,0.3423992396393688,0.6986750145876699,False
SCRIPTAID (BRD:BRD-K22503835-001-11-0),2.14163372859025,0.3427284404159292,0.6986750145876699,False
SU014813 (BRD:BRD-K75911534-001-01-6),2.1414141414141454,0.3427660718669381,0.6986750145876699,False
ANANDAMIDE (BRD:BRD-K42352790-001-05-3),2.1313893653516445,0.34448846145945916,0.7011105134450555,False
PD 173074 (BRD:BRD-K97764662-001-17-3),2.126760563380272,0.34528666922434054,0.7016605250751508,False
RG2833 (BRD:BRD-K02389548-001-02-5),2.1217244294167403,0.3461572197776717,0.702355641350421,False
PETCM (BRD:BRD-A93477898-001-04-2),2.1152832674571727,0.34727384426033897,0.7024763151019643,False
ELACRIDAR (BRD:BRD-K88807631-001-01-3),2.1152832674571727,0.34727384426033897,0.7024763151019643,False
LENALIDOMIDE (BRD:BRD-A17883755-001-06-1),2.110013175230563,0.3481901335559977,0.703175056352322,False
BIBR-1532 (BRD:BRD-K04623885-001-07-5),2.099472990777329,0.3500299714717015,0.703175056352322,False
AMISULPRIDE (BRD:BRD-A60197193-001-14-6),2.09933035714286,0.3500549353853665,0.703175056352322,False
GSK256066 (BRD:BRD-K37590257-001-02-8),2.097511312217196,0.35037346304439715,0.703175056352322,False
TRIAMCINOLONE (BRD:BRD-K77554836-001-11-6),2.090471797575119,0.35160886548902665,0.703175056352322,False
NIACIN (BRD:BRD-K60237333-001-27-1),2.0849557522123856,0.3525799492349524,0.703175056352322,False
BAFETINIB (BRD:BRD-A75975749-001-01-4),2.084839924670436,0.3526003690606718,0.703175056352322,False
VINCAMINE (BRD:BRD-K89704198-001-12-3),2.0836627140974997,0.3528079725941862,0.703175056352322,False
FEDRATINIB (BRD:BRD-K12502280-001-08-0),2.0836627140974997,0.3528079725941862,0.703175056352322,False
CARBOXYPYRIDINE-DISULFIDE (BRD:BRD-K26530649-001-01-6),2.082437275985669,0.3530242110020049,0.703175056352322,False
NIZOFENONE (BRD:BRD-K84011460-051-01-7),2.080086580086587,0.3534393812214831,0.703175056352322,False
FLOXURIDINE (BRD:BRD-A03757454-001-03-4),2.0705570291777207,0.3551274589717589,0.7041742737549734,False
SAXAGLIPTIN (BRD:BRD-A81513827-001-03-6),2.065601503759396,0.35600847156594073,0.7041742737549734,False
PIPERAZINE (BRD:BRD-K13249881-001-02-3),2.0628986797211133,0.35648991093153215,0.7041742737549734,False
ALISERTIB (BRD:BRD-K75295174-001-05-0),2.062582345191032,0.35654630042512714,0.7041742737549734,False
BENZYDAMINE (BRD:BRD-K28542495-003-13-5),2.0580847723704907,0.35734899911083023,0.7041742737549734,False
SB-228357 (BRD:BRD-K15424032-001-03-6),2.0559160305343425,0.35773670814527864,0.7041742737549734,False
GW-583340 (BRD:BRD-K79930101-300-03-7),2.055194805194816,0.3578657357977802,0.7041742737549734,False
CYROMAZINE (BRD:BRD-K36711084-001-02-0),2.0534150612959827,0.3581843322117059,0.7041742737549734,False
CINACALCET (BRD:BRD-K73838513-003-05-5),2.0463433118605536,0.359453068861321,0.7041742737549734,False
MK-0812 (BRD:BRD-K14175878-001-01-6),2.0456621004566142,0.3595755214790116,0.7041742737549734,False
CLOPAMIDE (BRD:BRD-A85651701-001-19-7),2.040522322548283,0.36050077903521033,0.7041742737549734,False
SPERMINE (BRD:BRD-K18375018-376-02-3),2.032106782106794,0.36202087935138877,0.7041742737549734,False
BMS-345541 (BRD:BRD-K13566078-001-02-3),2.02994227994229,0.36241288892799667,0.7041742737549734,False
MPI-0479605 (BRD:BRD-K45551181-001-02-1),2.0271929824561425,0.36291142192560955,0.7041742737549734,False
TIPIFARNIB (BRD:BRD-K62965247-001-04-9),2.021284271284273,0.36398517665782376,0.7041742737549734,False
LCL-161 (BRD:BRD-K08248804-001-01-8),2.021284271284273,0.36398517665782376,0.7041742737549734,False
MITOXANTRONE (BRD:BRD-K21680192-300-14-4),2.0210526315789465,0.3640273358087419,0.7041742737549734,False
NOMEGESTROL-ACETATE (BRD:BRD-K27351809-001-09-5),2.020026702269686,0.36421411686727595,0.7041742737549734,False
BAY-K-8644-(S)-(-) (BRD:BRD-K14329163-001-03-9),2.0168970814132017,0.36478448906125555,0.7041742737549734,False
KY02111 (BRD:BRD-K13302470-001-02-7),2.01527777777777,0.365079957082868,0.7041742737549734,False
DEXRAZOXANE (BRD:BRD-K07265709-003-05-6),2.0114661654135304,0.3657763921463761,0.7041742737549734,False
TETRAHYDROPAPAVERINE (BRD:BRD-A91831168-003-02-5),2.0113570601852007,0.36579634674905065,0.7041742737549734,False
IBUTILIDE (BRD:BRD-A74391928-051-01-3),2.008956916099777,0.3662355922285043,0.7041742737549734,False
DIPHEMANIL (BRD:BRD-K93441486-067-12-8),2.006651017214405,0.3666580868611299,0.7041742737549734,False
TOCERANIB (BRD:BRD-K62040061-011-02-7),1.99876581302066,0.36810652723903353,0.7059358942289691,False
OXYQUINOLINE (BRD:BRD-K66808046-065-03-7),1.9907773386034222,0.3695797723133432,0.7059945877667806,False
PQ-401 (BRD:BRD-K67537649-001-04-5),1.9811320754716955,0.3713664241082838,0.7059945877667806,False
DIAVERIDINE (BRD:BRD-K97464279-001-03-5),1.980525751072954,0.37147902543755984,0.7059945877667806,False
D-SERINE (BRD:BRD-K71822263-001-03-2),1.9803773584905588,0.3715065888260428,0.7059945877667806,False
AZD2461 (BRD:BRD-K85014146-001-02-5),1.978195488721802,0.37191209947620885,0.7059945877667806,False
CALCITRIOL (BRD:BRD-K27316855-001-13-3),1.9755102040816297,0.3724117797712092,0.7059945877667806,False
COLFOSCERIL-PALMITATE (BRD:BRD-A95886749-001-03-5),1.975284762518802,0.3724537606840487,0.7059945877667806,False
TIVANTINIB (BRD:BRD-K33379087-001-07-5),1.9744979158772225,0.3726003215077503,0.7059945877667806,False
CRIZOTINIB (BRD:BRD-K78431006-001-15-1),1.9727927245168644,0.37291813439599697,0.7059945877667806,False
TAK-733 (BRD:BRD-K26667523-001-02-5),1.9677206851119848,0.37386506233867633,0.7067804663557622,False
NAFTIFINE (BRD:BRD-K74141488-003-11-2),1.961791831357047,0.3749750023331659,0.7078718438931498,False
SOBETIROME (BRD:BRD-K85406984-001-01-0),1.9563269054178087,0.37600100876548836,0.7083934377044258,False
METOPROLOL (BRD:BRD-A03623303-045-09-5),1.9523809523809421,0.37674358222580956,0.7083934377044258,False
CEP-37440 (BRD:BRD-K72827473-001-01-0),1.9518140589569128,0.3768503840910677,0.7083934377044258,False
TALMAPIMOD (BRD:BRD-K17555800-003-02-3),1.948444181025367,0.3774858892308248,0.7085858005476924,False
ALFACALCIDOL (BRD:BRD-K49522529-001-02-9),1.9451659451659538,0.37810514049435306,0.7087471533384982,False
ERYTHRITOL (BRD:BRD-K79315489-001-07-8),1.9392461781760715,0.3792259455669999,0.7093751866464686,False
GDC-0879 (BRD:BRD-K67578145-001-09-7),1.9377606882168885,0.3795077183639121,0.7093751866464686,False
OLTIPRAZ (BRD:BRD-K86972824-001-01-4),1.9308803867119044,0.3808155303722608,0.7103666033192514,False
LUCITANIB (BRD:BRD-K31309378-001-01-5),1.9285714285714306,0.38125542780902993,0.7103666033192514,False
HOMOSALATE (BRD:BRD-A34751532-001-06-9),1.9265463917525798,0.38164165144465423,0.7103666033192514,False
REPSOX (BRD:BRD-K80480517-001-02-4),1.919631093544126,0.38296351831786574,0.7110989643440326,False
GSK1292263 (BRD:BRD-K60341624-001-02-2),1.916099773242621,0.38364029904790925,0.7110989643440326,False
GOSSYPOL (BRD:BRD-K19295594-015-14-3),1.916099773242621,0.38364029904790925,0.7110989643440326,False
SB-242235 (BRD:BRD-K19412355-001-01-0),1.9108597285067925,0.384646763116093,0.7112773976150418,False
TEMAZEPAM (BRD:BRD-A93093700-001-02-9),1.9095754806777079,0.38489383331769433,0.7112773976150418,False
NMS-873 (BRD:BRD-K26253904-001-01-5),1.9058441558441643,0.3856125855429894,0.7112773976150418,False
IVOSIDENIB (BRD:BRD-K93073858-001-01-1),1.9044713906782818,0.3858773541613583,0.7112773976150418,False
PF-03758309 (BRD:BRD-K37764012-001-04-1),1.8988095238095326,0.38697129497104155,0.7123058878345072,False
GW-842166 (BRD:BRD-K26823213-001-02-9),1.8947893972403835,0.38774991403788844,0.7127519166754547,False
SIMVASTATIN (BRD:BRD-K22134346-001-24-9),1.888669301712767,0.38893826457265657,0.7131989492856463,False
NICLOSAMIDE (BRD:BRD-K35960502-001-20-0),1.8880105401844531,0.38906639445605234,0.7131989492856463,False
DINACICLIB (BRD:BRD-K13662825-001-07-5),1.8813944676013676,0.3903555713550838,0.7141376959571994,False
BGT226 (BRD:BRD-K29415052-050-04-8),1.8798701298701275,0.3906532016259473,0.7141376959571994,False
AZILSARTAN (BRD:BRD-K81074237-001-02-3),1.8585858585858688,0.3948327863941823,0.7207867762608081,False
INDIPLON (BRD:BRD-K90948141-001-01-4),1.8485889570552123,0.39681127921769044,0.7215638993855357,False
USNIACIN-(+) (BRD:BRD-A12417644-001-07-6),1.8468069398302014,0.3971649990453177,0.7215638993855357,False
CHLORINDANOL (BRD:BRD-K01653460-001-01-1),1.8463197891769443,0.3972617504223314,0.7215638993855357,False
VORINOSTAT (BRD:BRD-K81418486-001-44-2),1.8454717696096878,0.39743022900693165,0.7215638993855357,False
AMG900 (BRD:BRD-K21728777-001-02-3),1.8405483405483523,0.3984097939865934,0.722355547350863,False
AMOXICILLIN (BRD:BRD-K55044200-001-15-3),1.8364512471655279,0.3992267915950508,0.7228506894139272,False
EPINASTINE (BRD:BRD-A98990573-003-01-3),1.8333333333333433,0.3998496543448454,0.7229856453601867,False
FEXINIDAZOLE (BRD:BRD-K37069697-001-01-3),1.8306357025568818,0.4003893415990199,0.7229856453601867,False
