"","ACH-000828","ACH-000117","ACH-000017","ACH-000554","ACH-000276","ACH-000818","ACH-000856","ACH-000223","ACH-000019","ACH-000330","ACH-000725","ACH-000643","ACH-000711","ACH-000248","ACH-000857","ACH-002499","ACH-000196","ACH-000258","ACH-000691","ACH-000374","ACH-000148","ACH-001705","ACH-001392","ACH-000876","ACH-000668","ACH-002921","ACH-001396","ACH-001419","ACH-001389","ACH-001683","ACH-002400","ACH-000568","ACH-000111","ACH-000621","ACH-000755","ACH-000028","ACH-000277","ACH-001394","ACH-000721","ACH-000902","ACH-000859","ACH-000927","ACH-000768","ACH-000349","ACH-001662","ACH-001393","ACH-000573","ACH-000783","ACH-000759","ACH-000910","ACH-000147","ACH-000930","ACH-000624","ACH-000699","ACH-000044","ACH-000352","ACH-001390","ACH-001388","ACH-001395","ACH-000536","ACH-000642","ACH-001819","ACH-002401","ACH-000212","ACH-000849","ACH-000097","ACH-000288","ACH-001820","ACH-002399","ACH-001391","ACH-000934"
"ZHX1",2.62062380062674,3.97156929001633,4.05315032375364,3.54434481207884,0.444015370863476,1.13175698586149,-4.39466935328137,-1.1241527011593,0.0274149895373768,0.106202918146698,0.69667853513243,-1.71322369442721,-2.64385730455043,2.75589613557539,-2.48042596695318,-2.94499892945122,4.45339226565208,-0.477034078469778,1.71851043191283,-0.348200781797111,-1.92112029461459,-1.2102870478956,-2.03895037188505,-0.767133257646832,0.393992668679935,-0.450474488193097,-0.0193858218337688,-1.16101978708476,-0.486318054304588,0.539437185975313,1.87238378067584,-1.57878082662192,-3.04681003621812,-0.806421916876392,6.26147821976686,-1.61912229573446,2.87648486231601,-0.217506825499737,0.461425765884143,-3.29132238085523,2.02857805248873,-2.10838738051718,-2.23184030243405,2.47849791219574,-3.91178263267527,0.24362569089575,-0.162280681457357,0.752217156680564,0.730820291559567,0.410268208298604,-1.54866372824974,0.405214523172249,-0.724647396958766,0.113021457849077,1.65221104307165,1.64555819746496,-0.978819787341503,-0.428843488742172,-1.03988521392259,-2.50822038230117,-1.4472973019231,1.55088918433294,1.40490361530013,-0.899257984138245,-0.552679252428447,0.639287382127915,-1.56955424479691,1.32351310962133,0.226584215105071,-1.42014621895844,-2.74895054392268
"ZNF710",1.57684299953335,0.614023964712762,9.95314092696928,2.19917944991435,-2.66590029121972,1.55427410801064,-1.90592584398675,-1.11149899296736,1.1402999350609,3.83850605030693,0.540079111741379,-1.89129603345308,0.737020886119365,6.93807779545188,-2.58721735800245,-1.01102289363448,0.960303149110679,0.0882202645381525,1.79645241378866,-0.261396263726008,-2.71559283396585,0.714577350397923,1.04319024801864,-0.360473414820776,-2.37965460468193,0.577880659874902,1.62455972605333,2.15551500829039,-1.56040711683543,2.35330063247496,-0.617652368218617,4.40302283856131,-2.62317854325207,-2.46038199930415,5.94079489352375,0.0912232587641192,0.919823091244438,-2.93333643766368,-1.94638950228059,3.62463038027389,-1.21980616757847,1.23946081068045,-2.13138059878142,-1.5185718318716,1.33480019966852,0.00333838263245061,-1.69359225931236,0.678818353026408,5.09240121125073,-0.836708473265511,0.0504806280359913,0.385791973098594,-1.46570286484851,-3.65274932309493,0.0753673388191865,-1.07486999683712,0.413194851658579,0.108671687125118,0.209411863762551,-0.85598203053888,-0.616647517189454,1.41655729327679,-0.539291004458496,-2.17852358685087,-0.800309202342707,1.13936617799888,-2.27852190645496,1.15308075086632,-1.27070290958873,-1.16741924257963,-0.41749216322808
"MAGEA2B",-0.86531207998928,-2.01145286159753,1.46724312041069,2.55393695560035,-3.49031343224676,0.563519792112808,-2.77042022291924,-0.909748588526881,-1.21578597520406,1.83481434605715,2.05632038624135,0.359352008351112,2.02955236458539,1.31981862141805,1.73766287498641,-2.40632940999841,-0.745116919360111,-2.6548499842504,-0.172955913047197,-2.27698615737067,1.91846617284741,-1.40862917855176,1.87593652590756,1.09522921224485,-1.56726083380427,-1.26225755747603,-0.274971147751184,-1.21950166892618,-0.389528165745394,-2.27052854795639,1.00607744757559,-0.879599602706683,-2.55090867902555,-1.01679733040833,-1.07619869396987,-1.68412010581843,-1.05698340069302,-1.58929565059529,-1.67467206704912,-1.29630761703639,-0.06507753272537,-1.44533169313948,-3.65050238917962,-0.361384113790096,1.05621968056392,0.495499461590112,-0.578017054894397,-2.06692466744653,-1.61042599231238,-2.08338953581018,-1.93389456051054,-0.466849139045194,3.12861757633774,-1.62752324095929,-0.533186226674199,1.58780696137489,0.217665798295274,1.14629378281245,-0.24832826695316,1.39058255968277,-1.88839893865351,-1.78336603337162,-0.858939963289572,-3.3266636663111,1.5204881897431,1.53177061992859,-1.55950657818011,-4.64014297804959,-3.1622222834444,2.83738210945621,2.98945524266586
"CEBPA",-0.620656303181304,-1.37743594907675,-1.06979630145593,-1.57206479008599,-1.23927624308278,-3.73992979297408,0.257123471346831,-0.8280255480613,-2.60324168490098,-1.86320427802375,0.303558442038528,0.151635849159086,-4.31122994457608,-2.74994728723608,0.564222420057488,0.23770750414109,-1.21170063656973,-2.30663463001386,0.358486961883002,-0.108062423633157,2.6676031257816,-2.25652565702234,0.778625687959892,-0.17661474423934,-3.0232537228853,-1.86465371134262,0.666326173583557,-1.29943919655686,0.00864984227709574,-1.01525484178923,0.0147700265978439,-0.753210184403688,1.68432172815148,2.42003888175279,-1.44060189530939,-1.61469761430713,-2.10005397928392,0.337042147550579,-0.209273085177585,-0.471898965525847,-0.94837175326135,-3.20919494837377,0.337528154266742,-1.37568713449579,3.10657466206477,-0.910065877867847,-3.00306598747319,0.183327285157426,-2.34813564008759,0.384649090412087,-4.67676459446473,-2.37306823273718,0.350374307554712,0.428144454818581,-0.456377094966975,-0.182710292689746,2.07305997996967,4.60872317348105,0.167032201363241,-4.01096299318843,-1.50308970194076,0.546882859255719,0.372450785501471,4.42978868699961,-0.64732920455426,-0.0111186862767138,2.65263698448546,-2.85949032613028,-0.396089803957145,0.684341164690225,-3.43496092115567
"PARP10",-0.542149895941551,1.10534428184326,-1.33940641818895,0.539410764516051,0.730902703830128,0.911098754660448,-1.73928662201405,1.89446597954537,-2.06170318020499,-0.867261599044832,1.20328568290455,0.387646867217674,-0.39081300191102,-1.66963614177136,-1.17206185077626,0.973955324650069,-0.70465875243224,1.04313395496227,-0.4675613886474,0.311572283369273,-1.09554403966373,-1.49360976256549,0.271576738429523,1.00149418828767,1.91044080384285,0.187411265006492,-0.000292149960062059,-1.27940748440146,-0.479771983524336,-0.184861101880953,-0.514669641907412,-1.75905900854979,2.81475191048593,0.28898195262546,-0.390112094599227,-0.997093423894087,0.59291071059302,-0.382797329158646,-2.4596719265209,-0.610696146470703,0.263441169324506,0.528690828458054,-1.32166437737414,-0.463981906683103,0.671635656286264,0.757639266297925,0.0523569522908705,1.4474865335071,0.686551472625265,0.627427056050916,1.44147640497035,0.0312894776244085,3.571049945342,1.23811767899239,0.600008595828968,0.0588861555417448,-0.5352681033793,0.396168652633836,0.325981392676921,1.80130388405601,0.487745446077505,-0.706999169620309,-0.357194310913747,-2.14927846442473,0.657348264102344,1.01922701817452,-0.258549982840416,-0.59694445682054,-1.08566951774101,-1.28113746404293,0.438558261366052
"ZNF844",3.02950298248404,-0.013438241918937,-0.709261511635221,-2.3623580367097,-1.2791263430589,-1.21905409578893,1.25539244793642,-0.940012663601751,-4.94496172532841,0.973113200758906,-0.797562853048265,-8.0294741513882,-1.05742188384011,-1.08608651539565,-2.46945055658648,0.248802344526243,2.85251640467097,-0.356864101059922,0.506429370142643,-1.79248214791195,0.0110324054949241,-0.612944181350675,0.000247291813486785,-1.57768145501723,-1.69853389831411,0.936550193746235,0.413933708433703,-0.736156962196677,1.70782660113685,0.593534236860636,-0.529743219975772,-1.37307851394863,0.880311505525469,1.6607379483012,0.765564081233014,0.762447796944201,1.80633894082126,-0.63801976997982,1.72109428309551,9.34692495326602,-3.13438162470408,0.48787073884936,-0.112055982594355,1.42546914140337,0.48022552073368,1.21725191740695,0.529866838994326,0.617375365405354,-2.54948203894123,0.184525416938003,0.536735773293149,0.456133296782721,-1.9058151454536,2.77561809290803,0.358627072648803,-0.443037483624552,-0.153841178891758,0.310167886521671,-1.9641479378101,-2.76827835179171,-1.37185787630286,2.09641346776581,-1.01579912957009,-0.0379996153910411,-2.12668928964542,0.521055274831327,1.25820267564197,1.58394167336245,-1.04297371416704,0.667796829225475,-0.885319806709689
"ZNF695",-2.12215135975446,-1.0897268309558,1.5286943413461,-1.52975491053106,0.985198462862547,-1.52833600689825,0.389734581013378,-0.858316925861222,-1.62405113071695,-0.841632183623942,2.0831596333159,-2.88627964537671,0.448611802949307,1.24000462410228,-1.23838959259518,1.38279506160301,2.09685592666691,-0.132679507919139,1.00479840653257,1.10046863868189,1.07256651870758,-0.839741960707522,-0.10759939356792,-1.76777156237421,-0.331270244180494,-1.58986024263365,1.56373663702667,-0.475836111774027,0.110693406330946,0.306777816798202,-1.40159311360373,-1.06118756659442,1.53417492411154,1.78526252621965,0.804013951215803,-1.44490040989884,-0.94086979019532,-0.669231290426246,1.22842170534414,-0.303795524223493,0.730197607276779,0.863803739478831,0.933821439104316,-2.39913810271245,1.45539781307732,0.0942109661305179,1.19838238152977,0.321776533436005,-1.72281046483953,1.97168555503577,0.444398749497364,1.49899471444052,0.425654139486472,-1.14581794592248,-2.54427656366137,-0.494800425523062,3.00597174406355,0.121534541663253,0.128501952485426,-1.77188372117529,0.707858484485794,0.58072112536015,-0.202974946671813,-0.0444990145198208,-0.346382626989406,-0.729488754234741,0.476512387320379,-0.536373494522525,-1.39707033808105,0.124132881628396,0.363296298276343
"FOSL2",-2.33409372739507,-2.68208368334071,-0.66350010425946,-1.69797860668243,5.89250773331523,-2.86037257002753,-0.704671587573318,1.81616251243193,0.64098361452393,0.0776775656025529,-0.882827894178622,2.65435832637003,1.11656120392243,-1.08255705263321,4.07447080131535,0.452658367976186,1.10493394603432,-1.93600803810606,-0.505344008729351,4.98811589216781,3.14110953440437,2.8447369414327,-1.6259998667389,-0.676477833040205,1.87830276483552,-1.02448088462802,-2.92751044792618,-0.191610091536104,1.23843499826172,-3.22652667559609,1.22328480832745,-0.564284772350201,1.29815547441405,3.42909301639874,-1.05793997808518,-0.163147131563323,-3.25983934498119,2.41385158353851,0.974348050255754,-2.52660724811847,-0.0845833843711036,-1.99541393528495,7.08786807568826,-1.82334660596619,-1.29254147317539,-2.31626858396549,1.02138605364262,-2.68127356773779,-1.66512365256055,-2.56308336222238,-1.58478963159169,0.756066199031052,1.39215965696613,1.89931856254003,-3.29246084008197,-1.26636578808376,0.689409195224689,0.129004049270091,-3.22642821669358,1.49721148676245,0.447992136071449,-1.92954752851786,1.97254611968837,3.7285090900248,1.86442881384472,-1.6274091089665,5.67240292722706,0.537233534153791,3.3528175635966,3.26862834168225,-0.450590474814758
"TNNI2",1.215708354204,0.639628455018522,0.00510085984882246,0.961083401928892,-0.97889381757114,2.51239460234343,0.781221258307055,-0.320317964860255,0.356507682418172,0.67651709701922,-1.2832548818014,-0.796846007152916,-0.741939631799165,0.940441409053057,-0.957415612939994,-0.531857968359345,-1.715485868683,1.58629327836248,-0.660900305168454,-0.549419925032143,-1.16604795005197,0.0101096784828876,0.000816299367745099,-0.706025783664721,-1.48897463108728,0.20377918534514,-0.239490298818786,0.392495463704429,-0.909415072514544,-0.548915509433778,-0.321287589182444,-0.0579624275350186,0.736557548933787,-3.10311094131812,0.119151349201735,0.395326704048878,-0.454978170920748,1.07502810844832,-1.25312051610387,-0.266482707228651,1.29161835237862,0.0248052359900762,-1.47019385929861,-0.944909989904213,0.222958442732317,1.07021069809618,-1.19664952541537,-0.713386516456703,2.21355677278122,-0.32813456240626,1.27972144588973,-1.46986813976969,-0.574929901769141,-1.40295018414007,0.228786640117262,1.90317289408752,-1.01428957200245,0.893400666703493,0.53465233795897,1.96086591870707,0.727206051996363,0.57215289170829,-0.403286573077969,-0.667581720356986,0.0587433633267617,1.84478053335897,-1.54286738372712,0.57922656826087,0.459621313638039,0.358364154501737,3.07198924693682
"HIPK2",0.0834334218095845,-1.46451873470432,-2.62087910717207,-0.49487994824321,0.666752135819174,1.57682181255348,2.6599708261888,-0.94555139751459,-2.63388689500523,0.0851869816270161,0.270763099315128,-1.90063468617608,-0.995774630808746,-2.40788324424193,-1.69128025669036,1.26009376816948,0.407330907767244,2.06319555133278,0.426685795403171,-0.285976305473917,1.93717543541255,-1.21031085347828,1.15469901630186,-1.10315219509157,-0.305751105470702,-0.697104686835614,-0.804333054542288,-0.619046714363712,0.27216651407196,0.587077948811189,-1.15847003130006,-0.327136891028002,3.18424030713314,0.0963484270069988,-1.08963526501697,-2.19826673710786,-1.2233206131855,-0.696723517760687,-1.08134750664432,0.767332361510909,-1.34082993704216,0.732362374470242,-0.760479593259361,-1.05672496761271,2.05984589096213,0.365603174604811,2.07916764261126,0.077528464340093,-0.469881336137091,-0.480162416038693,-1.49262809843008,4.44046734182889,-0.355193104473028,1.7493689064475,-0.0960193259235688,-1.10115925342852,0.73909697002972,0.429798592618922,2.14885276898666,-1.19608347995208,0.16923244049635,-0.529536028331572,-0.293114641053937,-2.97278060892717,-0.352166542152495,-2.06200189451095,-0.247400570858242,2.57581944970637,-0.673104717817942,-0.536054697340433,-1.67047606839944
"CCDC85B",-2.26406058258606,1.05334036773754,0.507309400852363,-0.108544252897647,1.68822437774061,-1.28549442437117,0.837857195763041,0.299204542326023,0.376256946049098,-0.960624422944243,-0.550857210235008,-2.17829675131699,2.35627925122133,1.68110952253823,-0.36248614844444,1.01045708578098,0.764782291011402,0.0909555768220358,-1.2026931056904,1.72049387128699,4.93324161172408,-0.866460283695881,-2.50482596689952,-0.17130938131989,-0.22158043745316,-1.13576156967448,-2.06219108075338,-0.184766820232535,2.44047911435413,-1.98617447557354,-0.540632793826967,-2.80394447956352,2.52039892185438,1.8807524108974,-1.23516213160712,0.11686557868315,-1.15095627102169,-0.406851679564487,1.41791560557222,1.02015994564246,-0.873761141716877,0.018149537391615,8.37598562022958,-1.77322038668391,-1.96716631491497,-1.54201385836604,4.41823568375555,0.299321967600626,-2.96098468462365,-0.282790473034754,-0.411885729184139,-0.402397362065412,-1.35691352549579,2.58972390093398,-1.18299733837939,-0.533837854210857,-0.81010484193846,-4.56786631206266,-2.49164538258647,1.84765626901155,0.88029428575501,-0.770265558618444,-0.849498880548126,5.24340229995606,1.1100438703744,0.487974901058083,5.53272074774927,2.09568546884249,3.2014447581862,1.37341491140952,1.77679156949998
"POU6F1",-1.18658969259557,-0.393008622805656,-1.95031664307403,-1.80722331626888,1.79696093675551,-1.07350900761694,2.28965300595463,0.0215717331107859,-0.579134505749595,-0.989060991845622,-0.383806391283135,1.17617573350019,2.91936150783826,-1.82504065704663,0.0372893408487448,2.47199194523978,1.84981562752622,-0.412062155356003,-0.208899649178857,1.67986964697833,-0.335590167397862,2.30161050300844,-0.668097919371864,-0.958190425898198,-0.458074427732715,-2.22390406483002,-0.231284777214731,1.14960027544488,2.09598838273068,-1.12866049559246,-0.708232501078227,-1.85933623213752,-0.557509700177363,4.00087594889292,-1.86867223638481,-0.580872934821623,1.31850179905435,1.20617992543909,1.71233156829065,0.297845843767304,0.539007047227273,-2.04719390167735,-0.0568285183761043,-1.81237135370164,-0.192760919094637,-1.5041140866562,0.9195101548281,-1.01017523582785,-0.160453301053237,-0.0968206031146884,-1.11577748310972,1.83059563740913,1.31296553174268,1.595883667963,-0.837714029407313,-0.152839131250925,1.80968889135967,-0.0744601170508394,-1.0856289094937,0.509891433724722,-0.11744183782862,-0.28306962058046,-0.3763797802734,1.31879719577431,0.982404180773975,-2.84824520127143,1.76277578888254,0.525714331135864,0.412428127733488,0.840270894834329,-1.4733581565827
"FOXI1",0.593203357617281,-0.553556860695057,-0.22953081754699,0.743493815369391,0.484943100033521,-3.00223981438829,0.696483946729796,-1.38930841080241,1.15590560165049,-0.170778693666304,-1.65539794100458,0.384444583559857,-0.594217881350212,-0.00501498249976626,0.337415391956366,-3.44365064121692,-0.162512020686333,-1.32870752751064,-0.83815215063414,2.42783706157777,-1.24434089273372,-0.279662659618245,-0.54202301318134,-0.72791830255696,0.744223623802758,0.785214717513564,-0.501855841865849,-0.151864159081073,2.83117628410063,0.58536588352828,1.79332385873089,-1.12383678775594,0.0491336798338608,1.45702551938334,1.26430954179536,0.566380802480815,0.497072712224742,0.124533033942449,-1.73913147572823,0.0185651878967237,0.272543761426613,0.141633103130699,0.353457629161559,-1.81466487782028,-2.2004245763679,0.25666114456161,0.525591085076137,-0.239431712506791,-0.142508940638505,-0.0509054904143066,-0.902410249525739,-1.22992656237708,-2.1148818509996,1.60911206448303,-0.604834559790677,1.06575844862574,0.718409137433552,0.252836192573826,-0.0226818793961013,0.42126967092031,0.499487673432046,0.118608203408713,0.557086112894135,-2.25507284497553,0.40444593470004,0.874589713627909,-0.916510048898233,-0.885329612548986,2.69916799678601,0.402079027160759,0.986021801476643
"ZNF814",5.15233864623598,7.41998920102107,0.512094761423439,1.88647858002389,0.223890438970006,5.22760258519676,-2.90451978235162,-0.198489847437437,4.66238690848922,0.111148186294358,3.4255509171041,-2.56395050876941,-2.35766602165109,-0.736661212420294,-0.345135240476883,-0.997923254579525,0.0535537461415313,0.266281238658791,-0.494942028461346,-0.424215050472939,-1.72646395171998,0.439929325352331,2.73180445651786,9.78901728055505,-0.177989898247675,4.97007299123275,3.05044934077975,3.19619328620525,-2.47374602824947,3.96507072602395,-0.824761873371733,1.75805329394877,-0.360249411577098,-2.28432229404409,3.38277646234079,2.53005549776298,2.13027730668248,-1.66950657092001,-1.38128826131031,0.580802882785696,-0.754957741317811,0.581312435836477,-2.77103156136753,9.76642347760285,2.36117661578515,0.319829386516541,-1.55319652910853,1.05713496564098,3.01099601620681,5.51467679223946,2.5044617302962,0.34691470490203,-3.75280517144632,-3.09020246938351,6.31137352362952,1.64044374930297,-0.313411977581936,-0.966084171053455,2.60348253418647,-1.0713580002533,-2.41241237399084,3.96464120359511,-4.47394073508155,-1.88079039678832,-0.763245385419848,1.78780068310936,-3.43378390560455,0.627747277955971,-0.910737508541005,-1.98610288254807,0.88343230260108
"KLF8",2.27621651178922,1.68635896506867,1.91566741481746,0.947422474428981,0.357309243306893,-0.0959048439508646,-0.601019736810546,-2.09892330325829,-0.727345584884712,-0.131407337153634,1.47178541500979,-2.57306054561586,0.433314979133945,1.47965162168616,0.0288044221887636,-3.08638303021631,-1.00920860169468,-0.414220050991872,-0.474713907997294,-1.43728425804086,-2.77688082140809,-2.15004231222919,-0.423729003171766,2.85300635050939,1.65507794094641,-0.567488789262674,0.609526809962904,-1.58838845470832,-0.338978914721751,2.61671396134227,0.565316588860985,-0.0852582968414538,1.11525051700314,0.437644614617858,-0.727948792743335,-1.18924069678111,0.40517358410151,-2.37748719748483,-0.887084396068255,1.3545026480751,0.938917862776333,1.68875473048158,-1.96227235961297,1.26424066149118,-0.615297700148631,0.980211018791348,-2.43594707266394,2.4856271548618,-1.03014239742844,-0.443463061976926,2.42591767657952,-0.757025973256901,0.741002114092219,-0.435561299449451,-0.99222240669649,2.59341120978241,-0.866283587631858,-0.870748274608091,0.403161890708687,-0.229547382299492,1.01058788823752,0.290539198989261,0.231823504266256,-2.26132667961927,0.197804517569704,1.75121522630256,-2.28242703728852,-1.80373450195221,-0.206690209581272,-1.8383583752679,-0.872912500680708
"ZNF703",0.844739237613601,2.43122688646826,-2.01799303999259,-1.29980941725147,-0.124454384863449,2.22219161248298,-1.03114092858856,-1.90049213716333,3.82544056884611,0.154160679164965,0.363246983944945,-1.08113404617,0.451278865244198,-1.03419646183743,-1.06691496716618,0.0520873205778705,-0.405877659708294,-0.818354133205284,-2.5058854113804,-0.145177445041825,-0.501698825373284,1.53129240384787,0.185919142941433,0.541309563265452,-1.27743339278741,3.31551536095284,-0.329741132415435,1.78076686388556,-1.47997147130708,0.575122552733017,-0.899516182782854,0.261479513699448,-2.46099688666515,-0.738208228806341,0.738319769787651,3.04269562344043,2.24872619168289,-2.19805699298673,-1.74042016535042,-0.832444532421248,-0.356088689024642,3.51586026027843,-1.19585128497658,1.25681631991618,-1.18852851841248,1.1374451379106,-3.01763468765863,2.96008623688718,2.00570847611083,-0.540237092320578,2.596003862041,-2.47029184113537,-1.26948183817231,-1.05441866266111,1.44463300087458,2.61340873908066,-1.26174091953449,0.234095310446666,0.753681960432354,0.475507555081233,-0.547788952881166,2.33542123148452,-0.420393445119841,-0.907448867439898,-1.08267874492181,0.981609450017558,-2.00420397277919,-0.336752648879411,0.287594345625709,-0.931230893004609,4.27334200956027
"ZNF528",0.806237727960986,-0.610203166914768,-0.753931868663875,-1.56426377803217,1.29653971150986,2.62628020717451,-0.268225423813803,0.209173894767967,-1.46091121519974,-0.0875770435597678,0.719825319254341,-0.0445983971298998,0.316595728504346,0.0265977960885452,-3.34197593627744,-1.01870384078261,-2.57855280681886,1.37441730643597,-1.52818087741023,-1.75795638094335,-1.05034358582859,-0.0815392820413242,-2.17696927335828,-0.689133321761652,0.821340636495633,1.03519161388559,1.45910525979902,-0.34312065598857,-0.98338145280913,0.672730840462101,1.64726231119759,0.530860101709505,-0.514642664164775,1.2856337634152,-0.826616262868741,-0.950807773112314,-0.53122597065615,0.0927224251598471,-0.740669496310611,-1.0971381845452,-1.06512455633656,-0.458861491737628,1.23957587032006,2.05585515632586,1.57248368998378,0.547437641586657,-1.94154819867342,-1.69315133980842,1.0366725537165,0.730599324292947,1.46201462260255,-0.930788792596021,2.19729580156355,-0.378187312792263,3.63526794556804,0.970201793016838,-0.656006460732368,0.777591037605596,0.820386678665694,0.229940609348636,-1.07366149519509,-1.07266549879956,0.981054379870108,0.693158069243641,0.0822272456197577,-0.520827011969586,-1.01815457168393,-2.47112712073783,0.427963855534034,0.158297863995456,0.331046248031807
"ETV4",-2.17073998916877,-2.3230474542392,-3.65166886331674,-1.80899968180064,0.560517154802552,-1.3665450655226,-1.82325240315095,-1.01543578084215,-0.539530447310636,-1.01689410649378,-2.40333520265932,0.532432922033187,1.81263834633506,-0.545258279548309,-0.732531678671087,-0.0199726857049882,0.813901076568603,1.69226538882285,0.747958356522519,-2.16580310954925,1.26635415134805,-1.06089830012316,-1.28523538340359,-0.731268868149072,-0.115935405293698,-1.72673727321519,0.922227530173023,-2.52862184444307,0.518213085638672,-0.888587471256595,0.650102401062022,-0.282240375715931,0.294642431018359,2.57182795884772,-1.62771674125092,-0.611809635777991,-1.11481714208162,0.161055481808325,1.22088483235156,-0.533242412353525,1.73021220204061,-1.63307858555493,1.63076311527232,-0.404579705393056,-0.183669062646563,-1.27825898545082,1.69272436541941,-0.983316097781585,-0.505530898925935,-1.69156217659822,-1.16161088317637,0.355504274350746,0.88415995871495,1.53770916727852,0.741439923888991,-0.779640766494714,0.753577002140572,1.0136508484993,-0.532826616122827,0.940118793676634,0.866484970120929,-0.27093657792864,-0.326784768356305,-1.35679655174716,0.481257546023149,0.912421092860011,0.204869114762683,0.293892173863622,0.151171479494797,1.41107530145613,1.32032556962403
"ATOH8",-0.591225682275469,-0.112082029104991,-0.262910470070311,-2.07648303671046,1.22216711199824,0.153227578469887,-0.0655330122575567,0.689906158565779,-1.0835208128801,-0.0951119875582911,-0.374181617614634,2.36745604586306,-1.40634030222397,-0.517024536777784,0.901173651087599,0.670470206787831,1.06078143428397,0.00300254951351243,-0.670654217277638,1.00808515116648,1.39466787669809,-1.11201780184841,-1.37984310387639,0.349640779949567,0.994450984268831,-0.875754335173294,-0.429281908013389,-1.39915190183386,0.23365639109556,-0.355698718283927,-1.43875314333554,-0.660366758021142,5.38459442010516,0.792945108564808,-0.901370008626654,-0.622056189675637,-0.35444757031209,1.09712775494913,-0.927262035408161,1.60243797249482,0.715415368862875,-0.505759507816238,1.73285053314408,-1.24657336867639,0.44285359760514,-3.20667516197308,0.456135318559617,-0.23260665222408,-0.976357628546773,-1.65126323294488,-2.84046765859431,0.110429743066572,0.884226235497605,3.86822921301868,0.923373976461392,-2.37642787952177,0.962043821897453,1.10516201781879,0.382065139358504,1.13258882884682,-0.146091711349324,-0.226778827930268,-0.388195372448759,1.31863964739972,0.190191002998116,-1.07304155680467,1.73641768776267,-0.870504453854322,-0.709917011406301,1.77696185739016,-1.07763711508857
"HOXC12",1.21109436366997,-0.564417026157113,-1.35691541068909,-0.0847925718169752,1.28494389674664,-0.526193835853473,-1.90494895392442,-1.72063758534784,0.28117685507007,1.5764264743587,1.37287841649425,-2.12313503903707,-0.886982782803813,-2.0179153258246,0.00779258912404666,-1.0676109782128,2.65396117059455,0.166323416325645,-1.04618878044983,-0.964710276007981,-1.83229342465492,-1.09455116179262,-0.909689684116179,-0.264844237785204,-1.16542458994589,-0.124478895766778,0.988910775370263,-3.04243264206122,3.54495290710665,0.433397989023743,0.274818842554309,1.36334398811923,-0.167204180826807,1.67384289573994,0.176746158711927,-0.255523542094382,-1.1124584628258,0.879151755118333,-0.521202148261304,-1.30259356732247,-0.281440003378741,-0.93033820651756,-2.06665626732743,0.341129542925694,0.365554820380927,2.15895811793035,0.179164364322131,-0.75157466316805,0.15434448727596,1.36533319687788,-1.75379249972082,-0.0628001237463452,0.188154814256078,-1.88702929033279,0.890667432035778,1.07362881006757,0.922922552048053,-2.3796552226421,1.20719533126321,-0.0494165644154547,-1.20567501168066,0.708596570926288,0.310579968808529,1.13084728700549,0.47350975500047,1.01138792489233,-0.257245549095125,2.1328986741115,0.393088782031981,0.483103232778434,-0.870670785421156
"HOXC4",7.42620745843477,1.25220253915082,1.39940484104416,-0.360364010400013,0.785348050277995,3.22536786928051,-0.331074537011569,-2.61087140328231,-0.750257312221958,2.37096278093637,1.53442269566277,-2.25585217097177,-1.08858570567965,0.93269840333968,-1.08884115771895,0.945305925671566,0.954524365152771,-0.778210501582589,-0.334018146269192,-0.655625895360092,-1.79616596061362,-1.91672459461409,-0.858345715248799,0.8550225843421,-1.03377663730194,3.00618272842945,-0.79237603496032,-0.11881587891157,-0.0677332505954596,1.82853639392225,-0.887000958137827,-0.744414854448288,0.640839843395676,0.576475433696772,1.79225741767439,-0.723321465189826,0.845761471455269,0.215865656383316,-1.45596646505336,3.58271794350146,-1.40072847646317,1.78591116505038,-0.797506006971578,2.54771355276333,0.690490716820711,-0.833411682774215,-1.79245629351507,2.70830098279092,1.01605989774721,-0.716697777592174,-0.00935811050101599,0.396007952100604,-0.0678878985349517,-1.8339249587027,1.03827701707595,-1.00519553643752,-0.080365219708457,-1.62306579981543,0.419925201123579,-1.7783649883638,-1.90890538361223,-0.32356000628336,-0.209959532733197,-1.73583054785357,-0.32621669074118,1.94010570992261,-1.17884056508037,1.19664921387099,-0.544861089505386,-1.43492601741272,0.525531985754109
